deal,rot,event,seat,team,kind,card,target,set,hit,ownLocked,oppLocked,truthHolder,dead,gateBound,searched,changed,nCand,nTie,nFeasible,p,margin,score,pAlloc,unresolved
377,0,64,0,0,0,15,3,2,0,0,0,1,0,0,0,0,19,2,0,0.175986,0.000000,6.978254,-1.000000,19
377,0,66,0,0,0,17,3,2,0,0,0,4,0,0,0,0,18,1,0,0.204285,0.421828,7.534215,-1.000000,19
377,0,69,2,0,0,30,3,5,1,0,0,3,0,0,0,0,27,1,0,1.000000,4.200931,10.456192,-1.000000,21
377,0,70,2,0,0,31,3,5,1,0,0,3,0,0,0,0,26,3,0,0.845074,0.000000,14.883542,-1.000000,21
377,0,71,2,0,0,33,3,5,1,0,0,3,0,0,0,0,23,2,0,0.785240,0.000000,15.356754,-1.000000,20
377,0,72,2,0,0,34,3,5,1,0,0,3,0,0,0,0,20,1,0,0.766855,5.184968,16.781694,-1.000000,19
377,0,73,2,0,0,32,1,5,1,0,0,1,0,0,0,0,17,2,0,0.412448,0.000000,16.284033,-1.000000,18
377,0,74,0,0,1,-1,-1,5,1,1,0,-1,0,0,0,0,14,0,2,1.000000,0.000000,0.000000,1.000000,14
377,0,75,2,0,0,49,5,8,1,0,0,5,0,0,0,0,15,5,0,0.244556,0.000000,-0.673242,-1.000000,17
377,0,76,2,0,0,50,3,8,0,0,0,4,0,0,0,0,12,4,0,0.196354,0.000000,7.918746,-1.000000,16
377,0,79,0,0,0,2,3,0,1,0,0,3,0,0,0,0,17,1,0,1.000000,3.942343,12.711464,-1.000000,12
377,0,80,0,0,0,0,3,0,1,0,0,3,0,0,0,0,16,2,0,0.723796,0.000000,15.748540,-1.000000,12
377,0,81,0,0,0,1,3,0,1,0,0,3,0,0,0,0,13,1,0,0.376362,2.093640,14.035102,-1.000000,11
377,0,82,0,0,0,3,1,0,0,1,0,4,0,0,0,0,10,2,0,0.385562,0.000000,16.860943,-1.000000,10
377,0,87,4,0,1,-1,-1,0,1,1,0,-1,0,0,0,0,7,0,1,0.969771,0.000000,0.000000,0.969771,7
377,0,91,4,0,0,14,5,2,1,0,0,5,0,0,0,0,5,1,0,1.000000,2.007609,21.313437,-1.000000,0
377,0,92,4,0,0,12,1,2,1,0,0,1,0,0,0,0,4,4,0,1.000000,0.000000,20.481028,-1.000000,0
377,0,93,4,0,0,13,1,2,1,0,0,1,0,0,0,0,3,3,0,1.000000,0.000000,21.520678,-1.000000,0
377,0,94,4,0,0,15,1,2,1,0,0,1,0,0,0,0,2,2,0,1.000000,0.000000,22.619532,-1.000000,0
377,0,95,4,0,0,16,1,2,1,0,0,1,0,0,0,0,0,0,0,-1.000000,0.000000,0.000000,-1.000000,0
377,0,96,0,0,1,-1,-1,2,1,1,0,-1,0,0,0,0,0,0,1,1.000000,0.000000,0.000000,1.000000,0
377,1,0,1,1,0,26,4,4,0,1,0,5,0,0,0,0,81,9,0,0.200000,0.000000,-0.367459,-1.000000,45
377,1,2,1,1,0,26,2,4,0,1,0,5,0,0,0,0,79,2,0,0.250000,0.000000,8.112921,-1.000000,45
377,1,4,3,1,0,11,4,1,1,0,0,4,0,0,0,0,63,4,0,0.487451,0.000000,2.369885,-1.000000,45
377,1,5,3,1,0,10,4,1,1,0,0,4,0,0,0,0,60,3,0,0.287488,0.000000,9.398286,-1.000000,44
377,1,6,3,1,0,9,4,1,1,0,0,4,0,0,0,0,57,2,0,0.263490,0.000000,11.457994,-1.000000,43
377,1,7,3,1,0,6,4,1,0,1,0,1,0,0,0,0,54,1,0,0.237270,2.030988,15.285277,-1.000000,42
377,1,10,1,1,0,26,0,4,0,1,0,5,0,0,0,0,69,1,0,0.368526,0.322039,9.921047,-1.000000,41
377,1,12,5,1,0,29,4,4,0,1,0,1,0,0,0,0,48,3,0,0.041351,0.000000,7.541626,-1.000000,42
377,1,15,5,1,0,28,4,4,0,1,0,1,0,0,0,0,47,2,0,0.050725,0.000000,10.394226,-1.000000,37
377,1,17,5,1,0,27,4,4,0,1,0,1,0,0,0,0,46,1,0,0.041288,1.821834,10.995387,-1.000000,37
377,1,19,1,1,0,25,4,4,0,1,0,5,0,0,0,0,67,2,0,0.046583,0.000000,11.096934,-1.000000,36
377,1,21,3,1,0,6,0,1,0,1,0,1,0,0,0,0,52,1,0,0.286581,0.454716,13.845943,-1.000000,35
377,1,23,5,1,0,27,2,4,0,1,0,1,0,1,0,0,45,3,0,0.049757,0.000000,9.030553,-1.000000,37
377,1,25,5,1,0,28,2,4,0,1,0,1,0,1,0,0,44,2,0,0.043719,0.000000,9.318321,-1.000000,37
377,1,27,5,1,0,29,2,4,0,1,0,1,0,1,0,0,43,1,0,0.043461,0.121302,9.444387,-1.000000,37
377,1,29,5,1,0,29,0,4,0,1,0,1,0,1,0,0,42,3,0,0.076411,0.000000,9.251698,-1.000000,37
377,1,30,1,1,1,-1,-1,4,1,1,0,-1,0,0,0,0,36,0,32,0.796346,0.000000,0.000000,0.796346,36
377,1,32,1,1,0,46,4,7,0,0,0,3,0,0,0,0,57,1,0,0.999548,2.389515,12.016961,-1.000000,33
377,1,34,1,1,0,44,4,7,1,0,0,4,0,0,0,0,55,1,0,0.999672,3.047865,20.581352,-1.000000,32
377,1,35,1,1,0,47,2,7,0,0,0,4,0,0,0,0,53,1,0,0.993240,2.011028,18.773211,-1.000000,31
377,1,41,1,1,0,7,4,1,0,1,0,3,0,0,0,0,47,1,0,0.033551,1.559131,11.030375,-1.000000,28
377,1,42,3,1,1,-1,-1,1,1,1,0,-1,0,0,0,0,24,0,8,1.000000,0.000000,0.000000,1.000000,24
377,1,44,3,1,0,19,2,3,1,0,0,2,0,0,0,0,35,4,0,0.469765,0.000000,3.726840,-1.000000,24
377,1,45,3,1,0,21,0,3,1,0,0,0,0,0,0,0,32,1,0,0.510057,1.486419,12.097947,-1.000000,23
377,1,46,3,1,0,22,2,3,0,0,0,5,0,0,0,0,30,3,0,0.268906,0.000000,11.873620,-1.000000,22
377,1,50,3,1,0,21,2,3,1,0,0,2,0,0,0,0,30,3,0,1.000000,0.000000,20.876545,-1.000000,22
377,1,51,3,1,0,19,2,3,1,0,0,2,0,0,0,0,29,2,0,1.000000,0.000000,22.081747,-1.000000,22
377,1,52,3,1,0,18,2,3,1,0,0,2,0,0,0,0,28,1,0,1.000000,12.362799,24.170506,-1.000000,22
377,1,53,3,1,0,22,0,3,0,0,0,5,0,0,0,0,25,2,0,0.358434,0.000000,14.467927,-1.000000,21
377,1,61,3,1,0,30,0,5,0,0,0,2,0,0,0,0,21,3,0,0.229215,0.000000,2.527346,-1.000000,19
377,1,63,3,1,0,32,0,5,0,0,0,1,0,0,0,0,20,2,0,0.226482,0.000000,10.576681,-1.000000,19
377,1,65,3,1,0,35,0,5,0,0,0,2,0,0,0,0,19,1,0,0.249586,0.531695,11.367998,-1.000000,19
377,1,67,3,1,0,30,2,5,1,0,0,2,0,0,0,0,18,3,0,0.236604,0.000000,11.400578,-1.000000,19
377,1,68,3,1,0,32,2,5,0,0,0,1,0,0,0,0,16,2,0,0.171135,0.000000,12.669991,-1.000000,18
377,1,77,3,1,0,2,0,0,1,0,0,0,0,0,0,0,12,4,0,0.386295,0.000000,2.597455,-1.000000,15
377,1,78,3,1,0,3,0,0,0,0,0,4,0,0,0,0,9,3,0,0.303537,0.000000,11.091016,-1.000000,14
377,1,83,1,1,0,49,2,8,1,0,0,2,0,0,0,0,21,1,0,1.000000,2.688001,12.105775,-1.000000,11
377,1,84,1,1,0,48,2,8,1,0,0,2,0,0,0,0,20,3,0,0.319002,0.000000,10.330919,-1.000000,11
377,1,85,1,1,0,50,4,8,1,0,0,4,0,0,0,0,11,3,0,0.286967,0.000000,10.715069,-1.000000,10
377,1,86,5,1,1,-1,-1,8,1,1,0,-1,0,0,0,0,8,0,1,1.000000,0.000000,0.000000,1.000000,8
377,1,88,1,1,0,13,0,2,1,0,0,0,0,0,0,0,5,1,0,0.973630,0.021113,11.184606,-1.000000,4
377,1,89,1,1,0,16,0,2,1,0,0,0,0,0,0,0,3,1,0,0.966162,7.084561,21.672237,-1.000000,3
377,1,90,1,1,0,14,4,2,0,0,0,5,0,0,0,0,2,2,0,0.500000,0.000000,16.854362,-1.000000,2
378,0,2,4,0,0,22,5,3,1,0,0,5,0,0,0,0,81,6,0,0.211477,0.000000,-0.365605,-1.000000,44
378,0,3,4,0,0,18,3,3,0,0,0,1,0,0,0,0,78,2,0,0.216542,0.000000,9.374033,-1.000000,43
378,0,6,2,0,0,49,3,8,1,0,0,3,0,0,0,0,96,1,0,1.000000,0.084251,10.350329,-1.000000,43
378,0,7,2,0,0,53,3,8,1,0,0,3,0,0,0,0,95,3,0,0.624349,0.000000,12.060480,-1.000000,43
378,0,8,2,0,0,51,3,8,1,0,0,3,0,0,0,0,92,2,0,0.416066,0.000000,11.384016,-1.000000,42
378,0,9,2,0,0,48,3,8,0,0,0,5,0,0,0,0,89,1,0,0.391611,3.391822,13.879070,-1.000000,41
378,0,12,0,0,0,48,5,8,1,0,0,5,0,0,0,0,71,1,0,0.346913,0.687133,12.475833,-1.000000,41
378,0,13,0,0,1,-1,-1,8,1,1,0,-1,0,0,0,0,40,0,2,1.000000,0.000000,0.000000,1.000000,40
378,0,14,0,0,0,39,1,6,1,0,0,1,0,0,0,0,66,1,0,1.000000,2.197116,10.711541,-1.000000,39
378,0,15,0,0,0,40,1,6,0,0,0,2,0,0,0,0,65,4,0,0.544080,0.000000,11.418754,-1.000000,39
378,0,25,4,0,0,46,3,7,1,0,0,3,0,0,0,0,69,1,0,1.000000,6.955495,10.060859,-1.000000,31
378,0,26,4,0,0,47,3,7,1,0,0,3,0,0,0,0,68,3,0,0.615126,0.000000,11.634721,-1.000000,31
378,0,27,4,0,0,44,3,7,1,0,0,3,0,0,0,0,65,2,0,0.408754,0.000000,10.708490,-1.000000,30
378,0,28,4,0,0,42,3,7,0,0,0,2,0,0,0,0,62,1,0,0.375308,1.336468,12.702310,-1.000000,29
378,0,30,4,0,0,45,5,7,0,0,0,1,0,0,0,0,60,1,0,0.383918,1.850336,12.261643,-1.000000,29
378,0,34,4,0,0,45,1,7,1,0,0,1,0,0,0,0,45,1,0,0.512279,2.554502,12.849813,-1.000000,28
378,0,35,2,0,1,-1,-1,7,1,1,0,-1,0,0,0,0,27,0,2,1.000000,0.000000,0.000000,1.000000,27
378,0,36,4,0,0,14,3,2,0,0,0,5,0,0,0,0,42,4,0,0.165708,0.000000,-1.002542,-1.000000,26
378,0,38,0,0,0,23,1,3,1,0,0,1,0,0,0,0,47,5,0,1.000000,0.000000,15.791499,-1.000000,25
378,0,39,0,0,0,18,1,3,1,0,0,1,0,0,0,0,46,4,0,1.000000,0.000000,19.662617,-1.000000,25
378,0,40,0,0,0,20,1,3,1,0,0,1,0,0,0,0,44,3,0,1.000000,0.000000,20.814478,-1.000000,24
378,0,41,0,0,0,21,1,3,1,0,0,1,0,0,0,0,43,2,0,1.000000,0.000000,21.947283,-1.000000,24
378,0,42,0,0,0,22,1,3,1,0,0,1,0,0,0,0,42,1,0,1.000000,20.136908,27.532774,-1.000000,24
378,0,43,0,0,1,-1,-1,3,1,1,0,-1,0,0,0,0,24,0,16,1.000000,0.000000,0.000000,1.000000,24
378,0,44,0,0,0,14,5,2,1,0,0,5,0,0,0,0,41,1,0,0.459858,1.331990,7.671497,-1.000000,24
378,0,45,0,0,0,13,1,2,0,0,0,5,0,0,0,0,39,4,0,0.126867,0.000000,8.243368,-1.000000,23
378,0,48,4,0,0,14,1,2,1,0,0,1,0,0,0,0,39,1,0,1.000000,7.258777,21.180351,-1.000000,23
378,0,49,4,0,0,12,1,2,1,0,0,1,0,0,0,0,38,2,0,0.605676,0.000000,15.408876,-1.000000,23
378,0,50,4,0,0,13,5,2,1,0,0,5,0,0,0,0,35,1,0,0.393323,0.357592,16.212513,-1.000000,22
378,0,51,4,0,1,-1,-1,2,1,1,0,-1,0,0,0,0,21,0,30,1.000000,0.000000,0.000000,1.000000,21
378,0,52,4,0,0,9,3,1,0,0,0,5,0,0,0,0,30,10,0,0.223865,0.000000,0.603425,-1.000000,20
378,0,55,2,0,0,9,5,1,1,0,0,5,0,0,0,0,41,1,0,0.444444,2.335818,8.767085,-1.000000,14
378,0,56,2,0,0,7,3,1,1,0,0,3,0,0,0,0,39,8,0,0.175920,0.000000,9.271750,-1.000000,13
378,0,57,2,0,0,8,5,1,0,0,0,1,0,0,0,0,36,3,0,0.162257,0.000000,11.022247,-1.000000,12
378,0,61,4,0,0,7,5,1,1,0,0,5,0,0,0,0,25,2,0,1.000000,0.000000,21.087465,-1.000000,14
378,0,62,4,0,0,9,5,1,1,0,0,5,0,0,0,0,24,1,0,1.000000,7.458130,22.223148,-1.000000,14
378,0,63,4,0,0,6,5,1,0,0,0,2,0,0,0,0,23,2,0,0.602474,0.000000,16.511312,-1.000000,14
378,0,70,0,0,0,25,5,4,0,0,0,3,0,0,0,0,26,3,0,0.480782,0.000000,5.223033,-1.000000,9
378,0,75,0,0,0,30,3,5,0,0,0,1,0,0,0,0,15,5,0,0.266667,0.000000,0.456754,-1.000000,8
378,0,79,0,0,0,31,3,5,1,0,0,3,0,0,0,0,13,3,0,0.333333,0.000000,9.720121,-1.000000,5
378,0,80,0,0,0,30,1,5,1,0,0,1,0,0,0,0,8,8,0,0.250000,0.000000,9.508689,-1.000000,4
378,0,81,0,0,0,32,5,5,0,0,0,4,0,0,0,0,3,3,0,0.333333,0.000000,13.018450,-1.000000,3
378,0,85,0,0,0,30,5,5,1,0,0,5,0,0,0,0,3,3,0,1.000000,0.000000,20.625013,-1.000000,3
378,0,86,0,0,0,31,5,5,1,0,0,5,0,0,0,0,2,2,0,1.000000,0.000000,21.919634,-1.000000,3
378,0,87,0,0,0,33,5,5,1,0,0,5,0,0,0,0,3,0,0,-1.000000,0.000000,0.000000,-1.000000,3
378,0,88,0,0,1,-1,-1,5,1,1,0,-1,0,0,0,0,2,0,2,0.500000,0.000000,0.000000,0.500000,2
378,1,0,1,1,0,39,0,6,1,0,0,0,0,0,0,0,99,9,0,0.200000,0.000000,-0.386119,-1.000000,45
378,1,1,1,1,0,41,4,6,0,0,0,0,0,0,0,0,96,4,0,0.204545,0.000000,9.396267,-1.000000,44
378,1,4,3,1,0,49,2,8,1,0,0,2,0,0,0,0,81,12,0,0.222126,0.000000,-1.319718,-1.000000,43
378,1,5,3,1,0,52,2,8,0,0,0,0,0,0,0,0,78,6,0,0.202288,0.000000,7.612466,-1.000000,42
378,1,10,3,1,0,46,0,7,1,0,0,0,0,0,0,0,69,8,0,0.204960,0.000000,-1.560805,-1.000000,42
378,1,11,3,1,0,45,0,7,0,0,0,1,0,0,0,0,66,3,0,0.183816,0.000000,7.402431,-1.000000,41
378,1,16,1,1,0,39,0,6,1,0,0,0,0,0,0,0,90,2,0,1.000000,0.000000,20.277922,-1.000000,36
378,1,17,1,1,0,41,0,6,1,0,0,0,0,0,0,0,89,1,0,1.000000,13.339660,23.130026,-1.000000,36
378,1,18,1,1,0,40,2,6,1,0,0,2,0,0,0,0,87,1,0,0.262616,0.360075,13.480109,-1.000000,35
378,1,19,1,1,1,-1,-1,6,1,1,0,-1,0,0,0,0,34,0,16,1.000000,0.000000,0.000000,1.000000,34
378,1,20,1,1,0,22,4,3,1,0,0,4,0,0,0,0,85,1,0,1.000000,5.500236,10.206111,-1.000000,34
378,1,21,1,1,0,23,4,3,1,0,0,4,0,0,0,0,84,4,0,0.562324,0.000000,11.115215,-1.000000,34
378,1,22,1,1,0,21,4,3,1,0,0,4,0,0,0,0,81,3,0,0.460714,0.000000,11.465117,-1.000000,33
378,1,23,1,1,0,20,4,3,1,0,0,4,0,0,0,0,78,2,0,0.436188,0.000000,13.446467,-1.000000,32
378,1,24,1,1,0,19,4,3,0,0,0,0,0,0,0,0,75,1,0,0.408093,4.211009,17.455957,-1.000000,31
378,1,29,3,1,0,0,4,0,0,0,0,2,0,0,0,0,57,4,0,0.174103,0.000000,-0.218861,-1.000000,30
378,1,31,5,1,0,0,2,0,1,0,0,2,0,0,0,0,68,1,0,0.356777,0.153518,6.198503,-1.000000,28
378,1,32,5,1,0,1,4,0,1,0,0,4,0,0,0,0,66,4,0,0.156717,0.000000,8.069820,-1.000000,27
378,1,33,5,1,0,2,4,0,0,1,0,1,0,0,0,0,63,3,0,0.107085,0.000000,9.640801,-1.000000,26
378,1,37,3,1,0,2,0,0,0,1,0,1,0,0,0,0,50,1,0,0.376617,0.737965,15.767189,-1.000000,25
378,1,46,1,1,0,14,0,2,1,0,0,0,0,0,0,0,51,1,0,1.000000,4.915735,11.148675,-1.000000,23
378,1,47,1,1,0,13,4,2,0,0,0,5,0,0,0,0,50,1,0,0.695341,1.952004,13.278382,-1.000000,23
378,1,53,3,1,0,2,2,0,0,1,0,1,0,0,0,0,48,1,0,0.571429,9.707398,17.292915,-1.000000,17
378,1,54,3,1,1,-1,-1,0,1,1,0,-1,0,0,0,0,16,0,16,1.000000,0.000000,0.000000,1.000000,16
378,1,58,5,1,0,7,2,1,1,0,0,2,0,0,0,0,40,2,0,1.000000,0.000000,10.717562,-1.000000,13
378,1,59,5,1,0,9,2,1,1,0,0,2,0,0,0,0,39,1,0,1.000000,2.262289,19.444021,-1.000000,13
378,1,60,5,1,0,8,4,1,0,0,0,1,0,0,0,0,38,1,0,0.937618,2.431943,17.817125,-1.000000,13
378,1,64,5,1,0,6,2,1,1,0,0,2,0,0,0,0,38,1,0,1.000000,0.135135,19.125801,-1.000000,13
378,1,65,5,1,0,9,4,1,1,0,0,4,0,0,0,0,36,3,0,1.000000,0.000000,20.016478,-1.000000,12
378,1,66,5,1,0,11,4,1,1,0,0,4,0,0,0,0,35,2,0,1.000000,0.000000,21.178053,-1.000000,12
378,1,67,5,1,0,7,4,1,1,0,0,4,0,0,0,0,32,1,0,1.000000,13.202264,24.681620,-1.000000,11
378,1,68,1,1,1,-1,-1,1,1,1,0,-1,0,0,0,0,12,0,2,1.000000,0.000000,0.000000,1.000000,12
378,1,69,5,1,0,24,0,4,0,0,0,2,0,0,0,0,30,20,0,0.300000,0.000000,-0.809353,-1.000000,10
378,1,71,5,1,0,27,0,4,1,0,0,0,0,0,0,0,28,3,0,0.577034,0.000000,10.928079,-1.000000,10
378,1,72,5,1,0,28,0,4,1,0,0,0,0,0,0,0,25,2,0,0.363787,0.000000,9.845644,-1.000000,9
378,1,73,5,1,0,24,2,4,1,0,0,2,0,0,0,0,22,2,0,0.428571,0.000000,11.193713,-1.000000,8
378,1,74,5,1,0,29,0,4,0,0,0,2,0,0,0,0,20,1,0,0.232879,0.991379,12.892856,-1.000000,7
378,1,76,3,1,0,29,2,4,1,0,0,2,0,0,0,0,19,1,0,0.500000,2.764834,15.276617,-1.000000,7
378,1,77,1,1,1,-1,-1,4,1,1,0,-1,0,0,0,0,7,0,0,1.000000,0.000000,0.000000,1.000000,7
378,1,78,3,1,0,32,0,5,0,0,0,4,0,0,0,0,14,4,0,0.250000,0.000000,0.989521,-1.000000,5
378,1,82,5,1,0,30,0,5,1,0,0,0,0,0,0,0,10,2,0,1.000000,0.000000,16.765224,-1.000000,3
378,1,83,5,1,0,31,0,5,1,0,0,0,0,0,0,0,9,1,0,1.000000,7.617669,19.922693,-1.000000,3
378,1,84,5,1,0,34,0,5,0,0,0,2,0,0,0,0,8,2,0,0.500008,0.000000,13.012951,-1.000000,3
379,0,4,0,0,0,52,5,8,0,0,0,3,0,0,0,0,84,16,0,0.216052,0.000000,-1.788235,-1.000000,43
379,0,6,0,0,0,52,1,8,0,0,0,3,0,0,0,0,82,1,0,0.275585,0.416022,6.658088,-1.000000,43
379,0,8,4,0,0,1,3,0,1,0,0,3,0,0,0,0,60,3,0,1.000000,0.000000,9.679724,-1.000000,43
379,0,9,4,0,0,0,3,0,1,0,0,3,0,0,0,0,59,2,0,1.000000,0.000000,18.494501,-1.000000,43
379,0,10,4,0,0,2,3,0,1,0,0,3,0,0,0,0,58,1,0,1.000000,4.204766,19.462975,-1.000000,43
379,0,11,4,0,0,3,3,0,1,0,0,3,0,0,0,0,57,2,0,0.831352,0.000000,16.550936,-1.000000,43
379,0,12,4,0,0,4,3,0,1,0,0,3,0,0,0,0,54,1,0,0.652293,7.780514,19.555740,-1.000000,42
379,0,13,0,0,1,-1,-1,0,1,1,0,-1,0,0,0,0,41,0,16,1.000000,0.000000,0.000000,1.000000,41
379,0,14,4,0,0,13,1,2,0,0,0,0,0,0,0,0,51,3,0,0.219559,0.000000,0.599676,-1.000000,41
379,0,16,4,0,0,13,5,2,0,0,0,0,0,0,0,0,50,1,0,0.278025,0.280471,9.013056,-1.000000,41
379,0,18,2,0,0,52,3,8,1,0,0,3,0,0,0,0,112,1,0,0.543059,0.356952,9.747226,-1.000000,40
379,0,19,2,0,0,13,3,2,0,0,0,0,0,0,0,0,111,1,0,0.499296,0.523690,9.592421,-1.000000,39
379,0,27,2,0,0,21,1,3,1,0,0,1,0,0,0,0,83,1,0,0.974300,0.404851,8.410946,-1.000000,34
379,0,28,2,0,0,23,5,3,1,0,0,5,0,0,0,0,81,1,0,0.953122,5.126471,15.839464,-1.000000,33
379,0,29,2,0,0,19,5,3,1,0,0,5,0,0,0,0,79,2,0,0.404258,0.000000,10.754112,-1.000000,32
379,0,30,2,0,0,18,5,3,1,0,0,5,0,0,0,0,76,2,0,0.375554,0.000000,14.083264,-1.000000,31
379,0,31,0,0,1,-1,-1,3,1,1,0,-1,0,0,0,0,31,0,16,1.000000,0.000000,0.000000,1.000000,31
379,0,32,2,0,0,12,1,2,0,0,0,4,0,0,0,0,72,4,0,0.139374,0.000000,5.361022,-1.000000,29
379,0,34,4,0,0,14,3,2,0,0,0,5,0,0,0,0,48,2,0,0.028847,0.000000,10.421249,-1.000000,27
379,0,36,0,0,0,16,5,2,0,0,0,4,0,0,0,0,55,3,0,0.069464,0.000000,5.317008,-1.000000,29
379,0,40,2,0,0,12,5,2,1,0,0,5,0,0,0,0,69,2,0,1.000000,0.000000,19.214163,-1.000000,27
379,0,41,2,0,0,13,5,2,1,0,0,5,0,0,0,0,68,1,0,1.000000,2.709719,20.416672,-1.000000,27
379,0,42,2,0,0,14,5,2,1,0,0,5,0,0,0,0,67,1,0,0.955188,6.830390,19.685555,-1.000000,27
379,0,43,4,0,1,-1,-1,2,1,1,0,-1,0,0,0,0,25,0,16,1.000000,0.000000,0.000000,1.000000,25
379,0,44,2,0,0,6,1,1,0,0,0,0,0,0,0,0,60,20,0,0.264893,0.000000,-0.168576,-1.000000,24
379,0,46,2,0,0,6,5,1,0,0,0,0,0,0,0,0,59,1,0,0.256553,0.248677,7.645359,-1.000000,24
379,0,48,0,0,0,7,1,1,0,0,0,3,0,0,0,0,42,5,0,0.168927,0.000000,4.399118,-1.000000,24
379,0,50,0,0,0,8,1,1,1,0,0,1,0,0,0,0,41,4,0,0.190266,0.000000,7.259415,-1.000000,24
379,0,51,0,0,0,9,5,1,0,0,0,2,0,0,0,0,38,3,0,0.123886,0.000000,8.628079,-1.000000,23
379,0,53,4,0,0,28,5,4,1,0,0,5,0,0,0,0,42,4,0,0.255142,0.000000,0.888721,-1.000000,22
379,0,54,4,0,0,25,1,4,0,0,0,5,0,0,0,0,39,3,0,0.291258,0.000000,10.012107,-1.000000,21
379,0,60,2,0,0,25,5,4,1,0,0,5,0,0,0,0,41,1,0,0.409798,2.929987,9.904145,-1.000000,17
379,0,61,2,0,0,24,1,4,0,0,0,4,0,0,0,0,39,3,0,0.134213,0.000000,9.994892,-1.000000,16
379,0,64,4,0,0,26,1,4,0,0,0,5,0,0,0,0,36,2,0,0.085976,0.000000,11.272682,-1.000000,12
379,0,66,0,0,0,40,1,6,0,0,0,2,0,0,0,0,26,3,0,0.568191,0.000000,5.711494,-1.000000,13
379,0,73,4,0,0,29,5,4,0,0,0,2,0,0,0,0,19,1,0,0.154157,0.608648,11.605911,-1.000000,7
379,0,81,0,0,0,42,3,7,1,0,0,3,0,0,0,0,13,1,0,0.500000,2.832587,2.904022,-1.000000,5
379,0,82,0,0,0,43,1,7,0,0,0,5,0,0,0,0,8,8,0,0.250000,0.000000,9.066112,-1.000000,4
379,0,85,0,0,0,42,1,7,1,0,0,1,0,0,0,0,7,1,0,1.000000,9.063730,19.770638,-1.000000,4
379,0,86,0,0,0,46,1,7,1,0,0,1,0,0,0,0,6,2,0,0.500069,0.000000,13.019127,-1.000000,4
379,0,87,0,0,0,43,5,7,1,0,0,5,0,0,0,0,3,3,0,0.333333,0.000000,12.733932,-1.000000,3
379,0,88,0,0,1,-1,-1,7,1,1,0,-1,0,0,0,0,2,0,2,0.500000,0.000000,0.000000,0.500000,2
379,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,63,48,0,0.200000,0.000000,-1.456666,-1.000000,45
379,1,1,3,1,0,1,2,0,1,0,0,2,0,0,0,0,60,6,0,0.204545,0.000000,7.572285,-1.000000,44
379,1,2,3,1,0,2,4,0,1,0,0,4,0,0,0,0,57,2,0,0.209302,0.000000,9.585768,-1.000000,43
379,1,3,3,1,0,5,0,0,0,0,0,4,0,0,0,0,54,3,0,0.190476,0.000000,13.013146,-1.000000,42
379,1,5,5,1,0,21,0,3,0,0,0,1,0,0,0,0,63,6,0,0.177602,0.000000,0.639418,-1.000000,42
379,1,7,1,1,0,23,4,3,0,0,0,5,0,0,0,0,80,10,0,0.149627,0.000000,3.460610,-1.000000,42
379,1,15,1,1,0,20,4,3,0,0,0,0,0,0,0,0,79,4,0,0.122084,0.000000,5.450920,-1.000000,39
379,1,17,5,1,0,20,2,3,0,0,0,0,0,0,0,0,60,1,0,0.376125,0.730403,12.899072,-1.000000,39
379,1,20,3,1,0,52,2,8,1,0,0,2,0,0,0,0,52,1,0,1.000000,8.672593,9.080132,-1.000000,39
379,1,21,3,1,0,53,0,8,1,0,0,0,0,0,0,0,51,4,0,0.448994,0.000000,8.562238,-1.000000,39
379,1,22,3,1,0,51,2,8,1,0,0,2,0,0,0,0,48,3,0,0.556345,0.000000,11.612426,-1.000000,38
379,1,23,3,1,0,50,0,8,1,0,0,0,0,0,0,0,45,2,0,0.310850,0.000000,11.163630,-1.000000,37
379,1,24,1,1,1,-1,-1,8,1,1,0,-1,0,0,0,0,34,0,2,1.000000,0.000000,0.000000,1.000000,34
379,1,25,3,1,0,32,2,5,1,0,0,2,0,0,0,0,39,8,0,0.201759,0.000000,-0.460430,-1.000000,35
379,1,26,3,1,0,35,2,5,0,1,0,5,0,0,0,0,36,3,0,0.172204,0.000000,8.497593,-1.000000,34
379,1,33,1,1,0,35,4,5,0,1,0,5,0,0,0,0,47,1,0,0.343127,0.654373,9.608375,-1.000000,27
379,1,35,3,1,0,35,0,5,0,1,0,5,0,0,0,0,34,1,0,0.400000,5.273987,12.961132,-1.000000,29
379,1,37,5,1,0,13,0,2,1,0,0,0,0,0,0,0,47,1,0,1.000000,2.969481,11.264850,-1.000000,28
379,1,38,5,1,0,12,4,2,1,0,0,4,0,0,0,0,46,1,0,0.982895,3.072693,16.304239,-1.000000,28
379,1,39,5,1,0,16,2,2,0,0,0,4,0,0,0,0,44,1,0,0.717852,1.264472,14.382374,-1.000000,27
379,1,45,1,1,0,34,2,5,0,1,0,3,0,0,0,0,44,2,0,0.037718,0.000000,9.914549,-1.000000,21
379,1,47,5,1,0,34,0,5,0,1,0,3,0,0,0,0,35,2,0,0.058145,0.000000,5.511333,-1.000000,24
379,1,49,1,1,0,30,0,5,0,1,0,3,0,0,0,0,41,1,0,0.069324,0.002922,10.754149,-1.000000,21
379,1,52,5,1,0,30,4,5,0,1,0,3,0,0,0,0,33,1,0,0.135215,0.537368,9.384586,-1.000000,23
